position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	165059	1	13	1	0
2	7pcTLUekZJQnzDOUDuExVJ	打上花火	DAOKO	125722	2	13	1	0
3	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	120689	3	3	3	0
4	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	120088	4	4	4	0
5	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	101840	5	13	4	0
6	2gasr6aemUqZIBBN05EO03	My Boo	Shota Shimizu	99968	7	13	6	1
7	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	98980	6	13	6	-1
8	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	97173	9	7	8	1
9	4Eb5cLWxKQUoUQaKUYSRgI	LIKEY	TWICE	94946	8	4	5	-1
10	46gSY0U7ZZCmd7EuJuo15N	恋音と雨空	AAA	92428	13	13	10	3
11	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	89904	12	13	11	1
12	0YAMQSmHk6BSUGTYpaoqTJ	Wherever you are	ONE OK ROCK	87861	15	13	12	3
13	6q2cJXwzu89N8okT69L7KC	One More Time	TWICE	87532	10	6	3	-3
14	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	86940	14	13	12	0
15	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	86063	18	10	15	3
16	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	84456	11	13	4	-5
17	5Bg0HkfaRYRx8A7tMrjT9Z	君が好き	Shota Shimizu	83269	17	13	17	0
18	6CU3VvoeQgkg4Wb1vS0zj7	Chocolate	CHANMINA	81329	49	2	18	31
19	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	81215	16	3	10	-3
