position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1517801	1	10	1	0
2	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1018882	2	19	2	0
3	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	853775	4	10	3	1
4	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	841666	10	5	4	6
5	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	753038	3	2	3	-2
6	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	740789	5	8	4	-1
7	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	689626	6	7	6	-1
8	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	689561	7	18	6	-1
9	3YU6vJbjYUG0tiJyXf9x5V	Him & I	G-Eazy	679639	14	2	9	5
10	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	667129	9	41	5	-1
11	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	667049	8	9	8	-3
12	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	659265	12	28	8	0
13	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	613572	15	6	3	2
14	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	610447	13	13	13	-1
15	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	603953	11	6	6	-4
16	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	599093	16	12	12	0
17	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	598230	19	16	5	2
18	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	586279	17	12	5	-1
19	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	564516	23	23	1	4
