position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	2230859	1	9	1	0
2	72Q0FQQo32KJloivv5xge2	I'm the One	DJ Khaled	1396868	2	3	2	0
3	1F2HXIJrE2Xn81OzT2zZvW	Unforgettable	French Montana	1267719	4	10	3	1
4	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	1237080	3	11	1	-1
5	3A7qX2QjDlPnazUsRk5y0M	2U (feat. Justin Bieber)	David Guetta	1090017	nan	1	5	new
6	2eMwDehkIC1j68U6FA3Eiq	XO TOUR Llif3	Lil Uzi Vert	1061972	5	12	5	-1
7	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	822946	11	21	7	4
8	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	814521	9	4	8	1
9	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	806166	6	23	1	-3
10	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	802180	7	8	7	-3
11	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	787110	8	17	3	-3
12	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	742870	10	16	6	-2
13	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	727937	12	8	10	-1
14	167NczpNbRF7oWakJaY3Hh	Slow Hands	Niall Horan	684274	18	6	14	4
15	6kex4EBAj0WHXDKZMEJaaF	Swalla (feat. Nicki Minaj & Ty Dolla $ign)	Jason Derulo	676313	14	16	14	-1
16	2habSXqcJGExM6JJyskY7O	Malibu	Miley Cyrus	666384	13	5	7	-3
17	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	639565	16	9	2	-1
18	1sCxVKWImDZSZKvG0U9B23	Bad Liar	Selena Gomez	634172	19	4	9	1
19	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	633776	15	13	1	-4
20	6gpcs5eMhJwax4mIfKDYQk	Slide (feat. Frank Ocean & Migos)	Calvin Harris	629195	20	3	19	0
21	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	624095	33	24	21	12
22	6jA8HL9i4QGzsj6fjoxp8Y	There for You	Martin Garrix	621503	22	3	22	0
23	3Ytr1SUCUi6J3L9dRFx5iH	Know No Better (feat. Travis Scott, Camila Cabello & Quavo)	Major Lazer	616201	24	2	23	1
24	7i2DJ88J7jQ8K7zqFX2fW8	Now Or Never	Halsey	614079	17	2	17	-7
25	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	581875	23	17	2	-2
26	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	563051	21	24	8	-5
27	3pC1ILr9KzmQLMe8Kn5QBG	To the Max	DJ Khaled	557651	54	2	27	27
28	1x5sYLZiu9r5E43kMlt9f8	Symphony (feat. Zara Larsson)	Clean Bandit	557321	26	13	22	-2
29	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	545891	25	17	2	-4
30	6VRghJeP6I0w1KxkdWFfIh	Believer	Imagine Dragons	545873	28	3	28	-2
31	56lBX2WHqfGuoeZxZvUnVj	Thunder	Imagine Dragons	544562	27	3	24	-4
32	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	537779	29	7	18	-3
33	2kVHAQKVtczchKctctzbtK	Swish Swish	Katy Perry	535207	nan	2	33	re-enter
34	4aWmUDTfIPGksMNLV2rQP2	Despacito (Featuring Daddy Yankee)	Luis Fonsi	526685	32	21	22	-2
35	1louJpMmzEicAn7lzDalPW	No Promises (feat. Demi Lovato)	Cheat Codes	515116	34	11	33	-1
36	4xlrALxuaCf9yZBHJeTSG6	Mama	Jonas Blue	496819	39	6	36	3
37	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	487640	35	24	9	-2
38	3FDrI0FLKzrYQiWxPhqV2W	Rollin (feat. Future & Khalid)	Calvin Harris	485895	31	3	26	-7
39	152lZdxL1OR0ZMW6KquMif	Location	Khalid	483291	37	19	29	-2
40	1SJtlNRJDeYHioymcvsqev	Crying in the Club	Camila Cabello	483072	38	4	38	-2
41	2Gl0FzuLxflY6nPifJp5Dr	First Time	Kygo	482008	30	7	19	-11
42	1NDxZ7cFAo481dtYWdrUnR	Pretty Girl - Cheat Codes X CADE Remix	Maggie Lindemann	467292	42	10	40	0
43	7DQXiMeLqiQsy1uqHSk0xc	Reminding Me	Shawn Hook	463393	43	3	43	0
44	51PIvodunv6NmX5250zxAh	The Cure	Lady Gaga	461643	36	9	27	-8
45	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	455774	47	19	31	2
46	5Ohxk2dO5COHF1krpoPigN	Sign of the Times	Harry Styles	454186	41	10	14	-5
47	2bjwRfXMk4uRgOD9IBYl9h	Portland	Drake	449839	40	13	4	-7
48	2mfUa8bLs2s5N4VaqJZ4lZ	Most Girls	Hailee Steinfeld	424767	45	7	38	-3
49	6UjfByV1lDLW0SOVQA4NAi	Gyalchester	Drake	424690	46	13	6	-3
50	3wfWvMo4Kq12qVR5AAEBdD	Gucci Store	Madalen Duke	424017	48	3	48	-2
51	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	398863	44	22	11	-7
52	7LEydI5NfjY6mZfKwYIptZ	Down	Fifth Harmony	375368	53	2	52	1
53	1e1JKLEDKP7hEQzJfNAgPl	Magnolia	Playboi Carti	374758	57	7	53	4
54	3LnOF5n1GOs01siYZXzS3p	Drowning (feat. Kodak Black)	A Boogie Wit da Hoodie	373341	51	3	51	-3
55	4c2W3VKsOFoIg2SFaO6DY5	Your Song	Rita Ora	370243	65	3	55	10
56	4q8PHoRsPUB52LFylX8Ulz	More Than You Know	Axwell /\ Ingrosso	358856	84	2	56	28
57	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	350663	55	24	55	-2
58	6XOYVSmNDjKUNMXooU4s4z	No Vacancy	OneRepublic	341072	60	7	54	2
59	4Q3N4Ct4zCuIHuZ65E3BD4	Tunnel Vision	Kodak Black	336415	52	17	18	-7
60	6SwRhMLwNqEi6alNPVG00n	LOYALTY. FEAT. RIHANNA.	Kendrick Lamar	334827	56	9	3	-4
61	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	334584	86	3	61	25
62	6p8NuHm8uCGnn2Dtbtf7zE	Slippery (feat. Gucci Mane)	Migos	326948	73	20	57	11
63	7KOlJ92bu51cltsD9KU5I7	T-Shirt	Migos	325916	58	22	10	-5
64	0SGkqnVQo9KPytSri1H6cF	Bounce Back	Big Sean	325583	59	24	7	-5
65	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	314858	61	24	6	-4
66	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	314602	78	2	66	12
67	6DB2KOEwHnjkgEnBt5SdeJ	Mask Off - Remix	Future	313279	50	3	50	-17
68	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	312082	70	15	4	2
69	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	311022	62	24	3	-7
