position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	1831853	1	2	1	0
2	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1610467	2	12	1	0
3	2XlHu0HcujBCkWMdIAvrqt	Blem	Drake	1283654	3	2	3	0
4	2bjwRfXMk4uRgOD9IBYl9h	Portland	Drake	1184780	4	2	4	0
5	3rOSwuTsUlJp0Pu0MkN8r8	Mask Off	Future	1084532	11	6	3	6
6	3eR23VReFzcdmS7TYCrhCe	It Ain't Me (with Selena Gomez)	Kygo	1059328	10	6	2	4
7	6UjfByV1lDLW0SOVQA4NAi	Gyalchester	Drake	1006997	6	2	6	-1
8	0dA2Mk56wEzDgegdC6R17g	Stay (with Alessia Cara)	Zedd	905490	19	5	6	11
9	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	880537	18	6	2	9
10	0KKkJNfGyhkQ5aFogxQAPU	That's What I Like	Bruno Mars	877229	22	13	10	12
11	05KOgYg8PGeJyyWBPi5ja8	Free Smoke	Drake	853194	5	2	5	-6
12	6CfrYuD3YRDYdYvH9jNtXY	No Long Talk	Drake	794865	7	2	7	-5
13	6n3HGiq4v35D6eFOSwqYuo	Teenage Fever	Drake	775375	12	2	12	-1
14	7y6c07pgjZvtHI9kuMVqk1	Get It Together	Drake	764937	8	2	8	-6
15	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	758379	23	11	2	8
16	343YBumqHu19cGoGARUTsd	Fake Love	Drake	757114	17	13	2	1
17	7tr2za8SQg2CI8EDgrdtNl	Slide (feat. Frank Ocean & Migos)	Calvin Harris	729924	29	5	6	12
18	76gUmNLXGQVOsGhfcshkFP	Madiba Riddim	Drake	722739	9	2	9	-9
19	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	720317	20	4	4	1
20	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	688601	31	11	11	11
21	1zayuwd1YLZsYDArkruHdL	The Heart Part 4	Kendrick Lamar	663912	nan	1	21	new
22	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	658280	33	13	9	11
23	2fkeWbM6iqTw7oGHTYm2lw	4422	Drake	651249	14	2	14	-9
24	2jTujnt0y344ai1rNOywgr	KMT	Drake	646224	13	2	13	-11
25	5NNlUMcOEOdoOIwwaWXv0k	Cold	Maroon 5	635674	35	6	14	10
