position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7wGoVu4Dady5GV0Sv4UIsx	rockstar	Post Malone	1726296	1	7	1	0
2	0ofbQMrRDsUaVKq2mGLEAb	Havana	Camila Cabello	1097932	2	16	2	0
3	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	1059527	3	7	3	0
4	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	890393	7	5	4	3
5	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	821413	4	3	3	-1
6	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	794552	8	38	6	2
7	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	785498	6	3	6	-1
8	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	749226	15	4	8	7
9	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	731892	9	15	6	0
10	4dVpf9jZjcORqGTLUaeYj9	Plain Jane	A$AP Ferg	725420	12	13	10	2
11	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	700181	13	6	10	2
12	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	689204	10	30	2	-2
13	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	684415	11	25	8	-2
14	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	670459	14	9	5	0
15	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	667683	16	9	12	1
16	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	657108	21	10	16	5
17	5b2QnYcT9rQIkhRWt4HztQ	Walk On Water (feat. Beyoncé)	Eminem	614023	5	2	5	-12
18	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	606290	19	13	5	1
19	2Xqd0wUttjueBfdcltADOv	No Limit	G-Eazy	599705	26	11	19	7
20	790MhTXPFrYkrqCKvpg4t1	Wanted You (feat. Lil Uzi Vert)	NAV	599571	18	2	18	-2
21	1YZfcVLbbJwfizR5cDOp3q	MotorSport	Migos	582741	22	4	14	1
22	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	572657	23	20	1	1
23	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	569224	20	11	6	-3
24	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	559791	27	11	24	3
25	5u6vkDnOyaf8LsteDAj2ub	Ghostface Killers	21 Savage	544431	17	4	7	-8
26	2771LMNxwf62FTAdpJMQfM	Bodak Yellow	Cardi B	529140	24	17	5	-2
27	3m660poUr1chesgkkjQM7P	Sorry Not Sorry	Demi Lovato	519825	25	8	11	-2
28	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	504020	29	22	21	1
29	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	501556	31	7	26	2
30	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	490509	30	44	7	0
31	1XRgIKC5TPwo7nWGyKqgG0	I Get the Bag (feat. Migos)	Gucci Mane	476578	32	6	16	1
32	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	473213	48	5	32	16
33	0Zbbxnx4SGGHoIow4PpISP	Stargazing	Kygo	470036	28	9	25	-5
34	0tKcYR2II1VCQWT79i5NrW	Thunder	Imagine Dragons	460359	36	27	15	2
35	6NWl2m8asvH83xjuXVNsuG	Betrayed	Lil Xan	456640	56	5	35	21
36	1yxgsra98r3qAtxqiGZPiX	BUTTERFLY EFFECT	Travis Scott	436350	35	27	17	-1
37	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	433484	33	34	1	-4
38	2nUJvBO87SkxCViQsLc9Zr	Man's Not Hot	Big Shaq	423081	38	7	38	0
39	2OALaHcDdKkjYEpAr0Qzab	Lonely Together (feat. Rita Ora)	Avicii	414289	37	15	34	-2
40	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	413347	34	20	23	-6
41	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	391610	40	46	1	-1
42	7fwXWKdDNI5IutOMc5OKYw	Mi Gente (feat. Beyoncé)	J Balvin	382326	39	8	20	-3
43	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	381894	43	4	43	0
44	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	364218	45	21	3	1
45	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	362619	42	13	13	-3
46	2Za1AlJNvksouPPWbXpR2X	Good Old Days (feat. Kesha)	Macklemore	353042	44	9	44	-2
47	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	338104	81	2	47	34
48	2rE9TX3VQ0WNt7kziFhKep	Homemade Dynamite - REMIX	Lorde	331216	nan	1	48	new
49	3ncgNpxLoBQ65ABk4djDyd	PICK IT UP (feat. A$AP Rocky)	Famous Dex	330982	61	4	49	12
50	4iLqG9SeJSnt0cSPICSjxv	Attention	Charlie Puth	330931	50	31	7	0
51	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	327064	nan	1	51	new
52	5CtI0qwDJkDQGwXD1H1cLb	Despacito - Remix	Luis Fonsi	323243	51	32	1	-1
53	3OJq3VFyNrU0INcTwPyjbD	Bali (feat. Nav)	88GLAM	323165	71	2	53	18
54	6gBFPUFcJLzWGx4lenP6h2	goosebumps	Travis Scott	318632	54	47	50	0
55	0Qh38w01QRXK6KHIv0e3hb	What About Us	P!nk	313894	53	6	21	-2
56	0CcQNd8CINkwQfe1RDtGV6	Believer	Imagine Dragons	309893	55	39	11	-1
57	6p8NuHm8uCGnn2Dtbtf7zE	Slippery (feat. Gucci Mane)	Migos	304785	47	43	36	-10
58	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	304053	128	2	58	70
59	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	299287	59	13	34	0
60	5yFSF6qQA1rcLsQRnBsZgb	All Falls Down (feat. Juliander)	Alan Walker	290104	76	4	60	16
61	7y9iMe8SOB6z3NoHE2OfXl	Bad At Love	Halsey	286420	69	14	61	8
62	5A8EYS9Z4hz4EmtU8W8kI3	I Sip	Tory Lanez	282479	nan	1	62	new
63	0CokSRCu5hZgPxcZBaEzVE	Glorious (feat. Skylar Grey)	Macklemore	282470	46	9	14	-17
64	7nZmah2llfvLDiUjm0kiyz	Friends (with BloodPop®)	Justin Bieber	280650	52	14	2	-12
65	5yuShbu70mtHXY0yLzCQLQ	Go Flex	Post Malone	280239	65	38	49	0
66	38yBBH2jacvDxrznF7h08J	Slow Hands	Niall Horan	279187	58	5	33	-8
67	152lZdxL1OR0ZMW6KquMif	Location	Khalid	277411	66	42	29	-1
68	7mldq42yDuxiUNn08nvzHO	Body Like A Back Road	Sam Hunt	273987	63	42	31	-5
69	1Qg9jWGDkKAGZXj5v2OG59	Wait	Maroon 5	272941	67	2	67	-2
70	6sn8WaooLLVhQvU96wtEAm	Save That Shit	Lil Peep	271516	nan	1	70	new
71	40oKW22ZNNkEdZLJTScaQI	Roll In Peace (feat. XXXTENTACION)	Kodak Black	271514	68	14	55	-3
72	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	265600	83	32	8	11
73	4knL4iPxPOZjQzTUlELGSY	Rake It Up	Yo Gotti	264058	73	4	73	0
74	5EnYT6F7wEcdege6mDHEfO	Signs	Drake	263776	80	20	5	6
75	6EpRaXYhGOB3fj4V2uDkMJ	Strip That Down	Liam Payne	261333	72	27	7	-3
76	7DsX5K72fewVGb47qj7Tbg	Pray	Sam Smith	260773	41	3	24	-35
77	5uu28fUesZMl89lf9CLrgN	Feels Great (feat. Fetty Wap & CVBZ)	Cheat Codes	260311	75	6	72	-2
78	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	257497	79	26	24	1
79	1WIZiOuNO3woKfdlSK2gNn	Transportin'	Kodak Black	255882	74	13	51	-5
80	4pYZLpX23Vx8rwDpJCpPTA	New Freezer (feat. Kendrick Lamar)	Rich The Kid	255595	82	8	79	2
81	1f5cbQtDrykjarZVrShaDI	Drowning (feat. Kodak Black)	A Boogie Wit da Hoodie	255536	78	8	62	-3
82	5Kelvlf6aU6is8muBjaZ4S	Better Days	Hedley	254766	112	8	73	30
83	2vjmyyAnDUzilFYxOlTdO1	GUMMO	6ix9ine	250926	153	2	83	70
84	7y4JznkAv2W3IKw9T1o2VK	New	Daya	250362	88	4	75	4
85	1OAh8uOEOvTDqkKFsKksCi	Wild Thoughts (feat. Rihanna & Bryson Tiller)	DJ Khaled	246673	77	23	2	-8
86	2eAZfqOm4EnOF9VvN50Tyc	The Way Life Goes (feat. Oh Wonder)	Lil Uzi Vert	246357	87	13	30	1
87	3kxfsdsCpFgN412fpnW85Y	Redbone	Childish Gambino	240276	86	47	19	-1
88	6GNifiuBPrKFpwNBYnooFm	The Way Life Goes (feat. Nicki Minaj & Oh Wonder) - Remix	Lil Uzi Vert	239583	89	3	88	1
89	0UioblV1x795s55Ur58c6c	The Race	22 Savage	238204	94	2	89	5
90	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	236690	91	47	6	1
91	61mnlyQlnPuq1GEX0LxIWh	Live up to My Name	Baka Not Nice	236206	92	16	64	1
92	6eT7xZZlB2mwyzJ2sUKG6w	White Iverson	Post Malone	236188	96	47	85	4
93	0VgkVdmE4gld66l8iyGjgx	Mask Off	Future	235507	95	3	93	2
94	5gIRPQWULwrvIt0F6pY7ph	Stranger Things (feat. OneRepublic)	Kygo	234998	120	2	94	26
95	19WjVVgXjdKXfLXoaDPwTM	...Ready For It?	Taylor Swift	232443	64	11	11	-31
96	14EgW52HVqnLHd30bgbPxg	Darkside (with Ty Dolla $ign & Future feat. Kiiara)	Ty Dolla $ign	232396	118	2	96	22
97	6H0AwSQ20mo62jGlPGB8S6	It's A Vibe	2 Chainz	229855	93	29	60	-4
98	6uFsE1JgZ20EXyU0JQZbUR	Look What You Made Me Do	Taylor Swift	229142	70	13	1	-28
99	3ojTJaonfkL96iIWa47SU3	Questions	Chris Brown	227159	57	4	57	-42
100	79cuOz3SPQTuFrp8WgftAu	There's Nothing Holdin' Me Back	Shawn Mendes	224176	99	31	10	-1
101	3DXncPQOG4VBw3QHh3S817	I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)	DJ Khaled	223981	101	26	1	0
102	22fRl49GSpRdu3J2EPj1i6	Benz Truck - гелик	Lil Peep	222699	nan	1	102	new
103	6HZILIRieu8S0iqY8kIKhj	DNA.	Kendrick Lamar	222045	102	32	2	-1
104	0jdny0dhgjUwoIp5GkqEaA	Praying	Kesha	221252	104	15	25	0
105	6RUKPb4LETWmmr3iAEQktW	Something Just Like This	The Chainsmokers	220508	107	40	2	2
106	1pZdegOXTZ2ftINo3oUuRZ	Bedroom Floor	Liam Payne	219465	98	5	65	-8
107	25oOaleife6E2MIKmFkPvg	Relationship (feat. Future)	Young Thug	218050	85	23	63	-22
108	3PEgB3fkiojxms35ntsTgs	More Than You Know	Axwell /\ Ingrosso	217907	108	17	24	0
109	0tdCy39PgWN8LFWu34ORn3	Rap Saved Me	21 Savage	216988	60	4	37	-49
110	0afhq8XCExXpqazXczTSve	Galway Girl	Ed Sheeran	216530	109	38	4	-1
111	7r6LNJT2LqpLpEyZQJPygt	Patek Water	Future	216425	106	5	38	-5
112	4v094LQ9eF10k2O2Te2ngK	Too Much To Ask	Niall Horan	215841	90	5	46	-22
113	5gx2E5aIXMRBellPZW1up5	Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)	Chris Brown	212929	110	4	103	-3
114	6kig1UFggPUyZBCvXD3Wod	No Complaints	Metro Boomin	211010	116	22	39	2
115	1e1JKLEDKP7hEQzJfNAgPl	Magnolia	Playboi Carti	206971	113	30	44	-2
116	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	205983	114	4	114	-2
117	3whrwq4DtvucphBPUogRuJ	Havana - Remix	Camila Cabello	203592	nan	1	117	new
118	7hDc8b7IXETo14hHIHdnhd	Passionfruit	Drake	199959	124	36	1	6
119	0taOCiup4HNG9LmbduVlJj	Rubbin Off The Paint	YBN Nahmir	196815	158	3	119	39
120	2nYwV62UABTH0NanrwVIdQ	Perplexing Pegasus	Rae Sremmurd	196726	129	16	52	9
121	2yuyaYAELoMG4ApV5wJsWR	Curve (feat. The Weeknd)	Gucci Mane	196634	84	6	39	-37
122	0bcEHhsuLRDm712CQHomdm	Awful Things	Lil Peep	195089	nan	1	122	new
123	5Foe9nJg1uSVMVpMtO1p6z	Carry You Home	Tiësto	195063	122	4	122	-1
