position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	41781391	2	2	1	1
2	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	36157777	1	13	1	-1
3	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	27236788	4	8	2	1
4	1gm616Plq4ScqNi7TVkZ5N	Call Out My Name	The Weeknd	27130921	3	3	1	-1
5	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	26780190	13	2	5	8
6	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	25445991	5	10	4	-1
7	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	25335647	6	7	4	-1
8	10Igtw8bSDyyFs7KIsKngZ	Freaky Friday (feat. Chris Brown)	Lil Dicky	23545449	7	5	7	-1
9	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	21715443	26	2	9	17
10	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	20689523	10	8	6	0
11	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	20042219	12	9	11	1
12	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	20008796	9	16	4	-3
13	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	19597992	8	5	3	-5
14	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	19425524	11	10	6	-3
15	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	17769573	14	13	9	-1
16	7uzmGiiJyRfuViKKK3lVmR	Mine	Bazzi	17184516	nan	1	16	new
17	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	16256472	16	8	3	-1
18	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	14920387	18	9	6	0
19	2j2fIJGh4PMdXt9ULI5Tlc	Dura	Daddy Yankee	14900160	20	13	9	1
20	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	14878985	28	5	20	8
21	79jX8RM5CgPqDKdGEKNW9K	In My Blood	Shawn Mendes	14806316	17	4	7	-4
22	6n4U3TlzUGhdSFbUUhTvLP	Walk It Talk It	Migos	14695037	25	12	22	3
23	6mAz8D1TmlTuef90dbNIiZ	Plug Walk	Rich The Kid	14558225	19	3	19	-4
24	6jA8JUuPCGYjFcgw0AoM5T	Me Niego (feat. Ozuna & Wisin)	Reik	13396830	23	9	22	-1
25	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	13375540	22	31	18	-3
26	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	13265101	21	14	1	-5
27	2Yl4OmDby9iitgNWZPwxkd	Be Careful	Cardi B	12801702	31	2	27	4
28	7Fg342AJtNsIDdwCfX0paC	Let Me	ZAYN	12786831	nan	1	28	new
29	6RnkFd8Fqqgk1Uni8RgqCQ	Like I Do	David Guetta	12711427	32	8	24	3
30	6xTU6B6nFwKKTSZ9ySXS80	Remind Me to Forget	Kygo	12021594	36	5	30	6
31	4QtiVmuA88tPQiCOHZuQ5b	1, 2, 3 (feat. Jason Derulo & De La Ghetto)	Sofia Reyes	11230528	43	9	31	12
32	6NFyWDv5CjfwuzoCkw47Xf	Delicate	Taylor Swift	10987339	29	8	26	-3
33	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	10849270	39	11	25	6
34	5PTG6rrL6EPFD9E2QMI2pl	JAPAN	Famous Dex	10795322	50	2	34	16
35	3xcCix7Jv1Rp90YVmgo35D	Bella	Wolfine	10762787	34	6	28	-1
36	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	10615086	35	22	7	-1
37	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	10600559	33	41	2	-4
38	3soOPBuMK8YMdWnV7xpEyf	Mad Love	Sean Paul	10580375	45	7	38	7
39	72TyiiduRmczEbDIEtKQdR	Wasted Times	The Weeknd	10205437	24	3	8	-15
40	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	10193940	41	25	32	1
41	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	10182162	40	65	1	-1
42	33bnxcjePIkcmNjEFTJX0l	Déjala Que Vuelva (feat. Manuel Turizo)	Piso 21	9929712	44	24	33	2
43	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	9786283	61	4	43	18
44	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	9740193	37	5	14	-7
45	2qsQ8eVDPmobZpvDxQCVQu	Barbie Tingz	Nicki Minaj	9712770	nan	1	45	new
46	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	9665532	30	14	4	-16
47	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	9543679	46	30	10	-1
48	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	9521312	42	57	4	-6
49	5Y9fnynLlIvqtM710MHzfz	Síguelo Bailando	Ozuna	9455170	52	16	43	3
50	2yUbCEiaolfSMluDo9RMmG	Powerglide (feat. Juicy J)	Rae Sremmurd	9381844	54	7	50	4
51	44KKhCyI0BGS6LvVyDqJtH	Esskeetit	Lil Pump	9300609	nan	1	51	new
52	0QS5rZpm5zN9wV9lJgjyUE	El Préstamo	Maluma	8568607	79	6	52	27
53	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	8465931	48	26	3	-5
54	43cFjTTCD9Cni4aSL0sORz	Playinwitme (feat. Kehlani)	KYLE	8451297	110	2	54	56
55	4EAV2cKiqKP5UPZmY6dejk	Everyday	Logic	8340786	53	6	16	-2
56	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	8236545	38	11	3	-18
57	2poOAWEj1CStqTVPgIHZ8s	Try Me	The Weeknd	8096885	27	3	6	-30
58	2gTYVoQCUh0QNUaFix01ld	Chun-Li	Nicki Minaj	8004520	nan	1	58	new
59	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	7989586	55	18	2	-4
