position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	33620835	46	14	1	45
2	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	28714725	1	8	1	-1
3	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	25853036	2	11	2	-1
4	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	25747641	nan	1	4	new
5	0X8DcetL926BYiPJYstJTc	Lucid Dreams	Juice WRLD	25643913	6	5	5	1
6	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	25349119	3	11	3	-3
7	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	24131781	122	43	7	115
8	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	22841733	nan	1	8	new
9	514rhnksEwHUh6LxXsQ4Y9	Back To You	Selena Gomez	22196102	4	5	4	-5
10	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	21727494	136	14	10	126
11	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	21119938	7	9	2	-4
12	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	20555544	10	5	10	-2
13	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	20013551	184	14	13	171
14	1cTZMwcBJT0Ka3UJPXOeeN	Nice For What	Drake	18460568	8	11	1	-6
15	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	18148719	11	10	8	-4
16	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	17408783	14	16	4	-2
17	6T8cJz5lAqGer9GUHGyelE	God's Plan	Drake	16956720	13	2	13	-4
18	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	16793673	19	5	18	1
19	7AQim7LbvFVZJE3O8TYgf2	Fuck Love (feat. Trippie Redd)	XXXTENTACION	16074854	nan	40	19	re-enter
20	3qnoOm4fwZPBS116f5hpgF	All Mine	Kanye West	15787112	9	3	3	-11
21	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	15562733	15	8	2	-6
22	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	15459179	36	5	22	14
23	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	14129653	nan	1	23	new
24	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	14081242	24	9	24	0
25	3GVkPk8mqxz0itaAriG1L7	Everybody Dies In Their Nightmares	XXXTENTACION	13857350	nan	27	25	re-enter
26	54oMZ3blwWwuPN4wEoG5mk	I'm Upset	Drake	13791232	28	4	26	2
27	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	13696973	16	19	4	-11
28	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	13551899	20	13	20	-8
29	1ZEm9cJC05rawV2tptNfTS	Bed (feat. Ariana Grande)	Nicki Minaj	13297354	nan	1	29	new
30	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	13215394	23	5	12	-7
31	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	13046731	18	14	18	-13
32	4UKCKdYiLN6IMA5ZESUTL7	the remedy for a broken heart (why am I so in love)	XXXTENTACION	13021894	nan	6	32	re-enter
33	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	12895167	22	8	8	-11
34	6SFStUDQZNaGPKWOx9ZiJB	2002	Anne-Marie	12044001	27	8	27	-7
35	7ycWLEP1GsNjVvcjawXz3z	Praise The Lord (Da Shine) (feat. Skepta)	A$AP Rocky	12035436	25	4	25	-10
36	2ijef6ni2amuunRoKTlgww	Sin Pijama	Becky G	11993306	34	8	34	-2
37	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	11360627	29	17	6	-8
38	0kHyKhJMukHEPfeh8s7rdM	Born To Be Yours	Kygo	11331670	nan	1	38	new
39	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	11312804	33	19	6	-6
40	0b9oOr2ZgvyQu88wzixux9	This Is America	Childish Gambino	11279954	17	7	1	-23
41	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	10878922	26	18	11	-15
42	6jA8JUuPCGYjFcgw0AoM5T	Me Niego (feat. Ozuna & Wisin)	Reik	10362401	41	18	22	-1
43	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	10251007	35	25	4	-8
44	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	9992805	38	22	9	-6
45	21YnmkSDhUkmkkni22Svc4	In My Blood	Shawn Mendes	9389958	32	4	14	-13
46	4F1yvJfQ7gJkrcgFJQDjOr	Playinwitme (feat. Kehlani)	KYLE	9355576	37	5	28	-9
47	7b8YOVV5quZcSKEijDgyWB	DDU-DU DDU-DU	BLACKPINK	9349579	nan	1	47	new
48	6Hgh47WXVKtXN5zGOu0hjI	OTW	Khalid	9239034	43	9	24	-5
49	4RVbK6cV0VqWdpCDcx3hiT	Reborn	KIDS SEE GHOSTS	9153164	21	2	21	-28
50	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	9000841	50	23	1	0
51	2ZRo7axmMPeSVUvDbGkJah	Hope	XXXTENTACION	8971816	nan	3	51	re-enter
52	01TnVDiet1DFTsyWKUKovl	NUMB	XXXTENTACION	8850340	nan	4	48	re-enter
53	4QtiVmuA88tPQiCOHZuQ5b	1, 2, 3 (feat. Jason Derulo & De La Ghetto)	Sofia Reyes	8772366	49	18	31	-4
54	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	8602299	48	40	18	-6
