position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	53952698	1	3	1	0
2	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	33399542	nan	1	2	new
3	7wBJfHzpfI3032CSD7CE2m	STARGAZING	Travis Scott	30434014	nan	1	3	new
4	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	28894700	2	3	2	-2
5	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	27708887	4	2	4	-1
6	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	25992621	3	8	3	-3
7	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	23194455	5	18	2	-2
8	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	22227380	6	4	5	-2
9	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	21861142	13	4	9	4
10	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	20913401	8	12	8	-2
11	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	20383681	7	12	6	-4
12	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	20106738	10	21	1	-2
13	7gkWXbAxIYuvtOpcN3p9GJ	God is a woman	Ariana Grande	19721692	9	4	2	-4
14	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	19208322	12	10	12	-2
15	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	18796854	11	15	1	-4
16	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	18749699	14	12	11	-2
17	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	18710962	21	5	17	4
18	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	18555693	15	18	2	-3
