position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2XW4DbS6NddZxRPm5rMCeY	God's Plan	Drake	54891573	1	6	1	0
2	65NwOZqoXny4JxqAPlfxRF	Psycho (feat. Ty Dolla $ign)	Post Malone	45142484	nan	1	2	new
3	3GCdLUSnKSMJhs4Tj6CV3s	All The Stars (with SZA)	Kendrick Lamar	31352011	nan	1	3	new
4	76cy1WJvNGJTj78UqeA5zr	IDGAF	Dua Lipa	23715748	5	9	4	1
5	6tHWl8ows5JOZq9Yfaqn3M	Mine	Bazzi	23681960	3	6	3	-2
6	4ofvoCdXq99vpMZO4Cfp8x	Pray For Me (with Kendrick Lamar)	The Weeknd	22044744	4	4	3	-2
7	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	21497890	10	3	7	3
8	4qKcDkK6siZ7Jp1Jb4m0aL	Look Alive (feat. Drake)	BlocBoy JB	21284619	7	3	7	-1
9	2U7Hu2RaNQNRi7izoJyZaX	rockstar	Post Malone	20887230	6	2	6	-3
10	3ITvHA9zhZZdBJsOsAUegF	Amorfoda	Bad Bunny	20012260	18	2	10	8
11	2ARqIya5NAuvFVHSN3bL0m	The Middle	Zedd	19916996	nan	1	11	new
12	5CLGzJsGqhCEECcpnFQA8x	These Days (feat. Jess Glynne, Macklemore & Dan Caplen)	Rudimental	18540453	13	6	12	1
13	1rfofaqEpACxVEHIZBJe6W	Havana (feat. Young Thug)	Camila Cabello	18387735	8	7	1	-5
14	2j2fIJGh4PMdXt9ULI5Tlc	Dura	Daddy Yankee	18341763	9	6	9	-5
15	45Egmo7icyopuzJN0oMEdk	Love Lies (with Normani)	Khalid	17673376	25	2	15	10
16	5UEnHoDYpsxlfzWLZIc7LD	River (feat. Ed Sheeran)	Eminem	16117727	12	11	2	-4
17	3Vo4wInECJQuz9BIBMOu8i	Finesse - Remix; feat. Cardi B	Bruno Mars	15273701	14	8	4	-3
18	2UVbBKQOdFAekPTRsnkzcf	Stir Fry	Migos	15232093	19	5	16	1
19	1zsG4eaZmkA1dvjDDsAGLK	Échame La Culpa	Luis Fonsi	14756683	16	15	7	-3
20	4eWQlBRaTjPPUlzacqEeoQ	Never Be the Same	Camila Cabello	14606123	17	7	4	-3
21	75ZvA4QfFiZvzhj2xkaWAh	I Fall Apart	Post Malone	14015460	26	23	10	5
22	7iDa6hUg2VgEL1o1HjmfBn	Meant to Be (feat. Florida Georgia Line)	Bebe Rexha	14008002	23	24	21	1
23	2IKZkwHI5zsZf70STuhvOX	Sick Boy	The Chainsmokers	13896650	15	2	15	-8
24	2ekn2ttSfGqwhhate0LSR0	New Rules	Dua Lipa	13863483	22	34	2	-2
25	7EmGUiUaOSGDnUUQUDrOXC	Wolves	Selena Gomez	13281331	21	19	3	-4
26	0tgVpDi06FyKpA1z0VMD4v	Perfect	Ed Sheeran	13220175	20	50	4	-6
27	5hM6sP0Gh1jD57drszNueC	For You (Fifty Shades Freed) (& Rita Ora)	Liam Payne	13155906	27	8	27	0
28	5k38wzpLb15YgncyWdTZE4	Him & I (with Halsey)	G-Eazy	12813375	24	11	7	-4
29	51rXHuKN8Loc4sUlKPODgH	King's Dead (with Kendrick Lamar, Future & James Blake)	Jay Rock	12487513	29	7	29	0
30	4R55IUi2x7S5ek2SpebOiE	Bella	Wolfine	12354627	30	9	29	0
31	6mrKP2jyIQmM0rw6fQryjr	Let You Down	NF	12188700	28	20	9	-3
32	5AEtlRudpgdT5FtNiuly6Y	Let Me Go (with Alesso, Florida Georgia Line & watt)	Hailee Steinfeld	11983463	31	24	16	-1
33	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	11604881	32	58	1	-1
34	3towKHKVOXCCcL1fHv6xFO	Capital Letters	Hailee Steinfeld	11580726	35	6	34	1
35	1LhMopPAallLeaeNutqbgS	Say Something	Justin Timberlake	11153497	38	4	25	3
36	33bnxcjePIkcmNjEFTJX0l	Déjala Que Vuelva (feat. Manuel Turizo)	Piso 21	11022200	36	17	33	0
37	2xmrfQpmS2iJExTlklLoAL	I Miss You (feat. Julia Michaels)	Clean Bandit	10997291	34	18	23	-3
38	3Ga6eKrUFf12ouh9Yw3v2D	Downtown	Anitta	10924085	37	15	21	-1
39	4lESS6vuruP6a79KWRaQou	Corazón	Maluma	10881032	33	17	17	-6
40	6iyp6udVpLuq3MCUulZT4h	44 More	Logic	10807964	nan	1	40	new
41	6Za3190Sbw39BBC77WSS1C	Criminal	Natti Natasha	10220755	39	16	21	-2
42	4QfNOZN7vrQCQKK1ZJ3XPb	Heaven	Julia Michaels	10190097	54	3	42	12
43	6QgjcU0zLnzq5OrUoSZ3OK	Feel It Still	Portugal. The Man	9711388	46	33	18	3
44	7vGuf3Y35N4wmASOKLUVVU	Silence	Marshmello	9661189	41	29	8	-3
45	630sXRhIcfwr2e4RdNtjKN	Rewrite The Stars	Zac Efron	9511203	40	9	20	-5
46	26gceVsA1ybT8qsX3aYLEn	Thunder	Imagine Dragons	9424699	nan	1	46	new
47	3hBBKuWJfxlIlnd9QFoC8k	What Lovers Do (feat. SZA)	Maroon 5	9373183	44	17	5	-3
48	1mXVgsBdtIVeCLJnSnmtdV	Too Good At Goodbyes	Sam Smith	9372589	47	17	3	-1
49	5hcisvFMidkMJlElTO9Qmw	Sensualidad	Bad Bunny	9297403	49	17	21	0
50	2xGjteMU3E1tkEPVFBO08U	This Is Me	Keala Settle	9200685	45	9	30	-5
51	2Pvr8rYuh5J8V7QglJhH6W	Want You Back	5 Seconds of Summer	8842580	nan	1	51	new
52	7GX5flRQZVHRAGd6B4TmDO	XO Tour Llif3	Lil Uzi Vert	8756800	50	27	10	-2
53	5jyyPsIGM2yqkZN9R3TmvN	The Ways (with Swae Lee)	Khalid	8569785	43	3	38	-10
54	7sO5G9EABYOXQKNPNiE9NR	Ric Flair Drip (& Metro Boomin)	Offset	8434646	53	18	32	-1
55	0wbnC9AUenxp613TYaJsGK	Narcos	Migos	8427068	51	5	24	-4
56	3a1lNhkSLSkpJE4MSHpDu9	Congratulations	Post Malone	8387830	61	56	20	5
57	4LmAnpjlhWTahvRkYR8xJa	X (with 2 Chainz & Saudi)	ScHoolboy Q	8376464	42	3	28	-15
58	2vvdTrdryjsl8DmPIMDWZU	EL BAÑO (feat. Bad Bunny)	Enrique Iglesias	8312384	52	7	38	-6
59	5Y9fnynLlIvqtM710MHzfz	Síguelo Bailando	Ozuna	7950793	67	9	59	8
60	7KXjTSCq5nL1LoYtL7XAwS	HUMBLE.	Kendrick Lamar	7939678	56	46	1	-4
61	5Z3GHaZ6ec9bsiI5BenrbY	Young Dumb & Broke	Khalid	7812162	59	36	12	-2
62	6PGoSes0D9eUDeeAafB2As	LOVE. FEAT. ZACARI.	Kendrick Lamar	7744036	60	44	14	-2
63	2z4pcBLQXF2BXKFvd0BuB6	Tip Toe (feat. French Montana)	Jason Derulo	7674650	55	16	45	-8
64	6jA8JUuPCGYjFcgw0AoM5T	Me Niego (feat. Ozuna & Wisin)	Reik	7653019	116	2	64	52
65	6NWl2m8asvH83xjuXVNsuG	Betrayed	Lil Xan	7649818	64	17	55	-1
66	0OlnLZY4cmQzT6ZGttvWBM	So Far Away (feat. Jamie Scott & Romy Dya)	Martin Garrix	7535766	58	13	42	-8
67	42CeaId2XNlxugDvyqHfDf	Candy Paint	Post Malone	7506783	71	19	17	4
68	1j4kHkkpqZRBwE0A4CN4Yv	Dusk Till Dawn - Radio Edit	ZAYN	7406812	62	25	4	-6
69	7EI6Iki24tBHAMxtb4xQN2	Anywhere	Rita Ora	7316400	65	19	39	-4
70	2EzRdhuoPyNJDlep7lnNf2	Dembow	Danny Ocean	7170048	79	7	70	9
71	2DQ1ITjI0YoLFzuADN1ZBW	No Limit	G-Eazy	7167176	63	11	18	-8
72	1bhUWB0zJMIKr9yVPrkEuI	Perfect Duet (Ed Sheeran & Beyoncé)	Ed Sheeran	7105849	57	13	3	-15
73	6MNGxu8MprKGkchUchkJsy	Machika	J Balvin	7061352	66	6	63	-7
74	7Izh7zLJGw1Nscd62Exxj4	Believer	Imagine Dragons	6996677	nan	1	74	new
75	75FDPwaULRdYDn4StFN2rT	Bartier Cardi (feat. 21 Savage)	Cardi B	6956336	68	10	22	-7
76	4zWO4gvuFtw6EJZC5FFGlr	Bum Bum Tam Tam	MC Fioti	6813455	73	11	66	-3
77	32DGGj6KlNuBr6WaqRxpxi	How Long	Charlie Puth	6791621	69	21	15	-8
78	7rwX0O3RlxqqIjQM8evm5E	Solita	Ozuna	6727711	75	5	75	-3
79	5HwnezK198pJCEj1l2Adjy	She Loves Control	Camila Cabello	6675528	88	7	53	9
80	1USJRpWDFhxwhCajPXBeel	You Owe Me	The Chainsmokers	6671953	70	2	70	-10
81	1m69ELEgE6k5ZWsap40ozt	Se Preparó	Ozuna	6668316	78	26	30	-3
82	5WoaF1B5XIEnWfmb5NZikf	Sky Walker (feat. Travis Scott)	Miguel	6610617	80	13	69	-2
83	6De0lHrwBfPfrhorm9q1Xl	Me Rehúso	Danny Ocean	6492320	77	52	20	-6
84	3B54sVLJ402zGa6Xm4YGNe	Unforgettable	French Montana	6444919	76	34	3	-8
85	2fQrGHiQOvpL9UgPvtYy6G	Bank Account	21 Savage	6389230	83	23	23	-2
86	7bRRHQelMfrP86QYQlCsAq	BILLY	6ix9ine	6347537	nan	1	86	new
87	2u7mxWSeoqTXndK5e08jMp	Nowadays (feat. Landon Cube)	Lil Skies	6232846	97	8	87	10
88	43ZyHQITOjhciSUUNPVRHc	Gucci Gang	Lil Pump	6133855	81	21	6	-7
89	2rb5MvYT7ZIxbKW5hfcHx8	Mi Gente	J Balvin	6133790	84	35	1	-5
90	1Y500yrabUJY2mIQS3RDt4	RONDO	6ix9ine	6122294	nan	1	90	new
91	3ncgNpxLoBQ65ABk4djDyd	PICK IT UP (feat. A$AP Rocky)	Famous Dex	6083315	87	16	60	-4
92	5tz69p7tJuGPeMGwNTxYuV	1-800-273-8255	Logic	6068890	92	42	5	0
93	4wFjTWCunQFKtukqrNijEt	MotorSport	Migos	6030860	85	5	36	-8
94	1wjzFQodRWrPcQ0AnYnvQ9	I Like Me Better	Lauv	6004128	86	38	29	-8
95	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	6000282	93	59	7	-2
